data,Assintomático,Coriza,Dispneia,Distúrbios Gustativos,Distúrbios Olfativos,Dor de Cabeça,Dor de Garganta,Febre,Outros,Tosse,Paciente assintomático
2023-04-12,1844,4106,851,336,311,3970,3430,3456,1964,5307,
2023-04-13,1752,4129,855,308,289,3941,3476,3404,2026,5301,
2023-04-14,3127,3407,709,260,240,3246,2886,2844,1644,4492,
2023-04-18,2986,3499,693,293,265,3357,2908,3041,1668,4539,
2023-04-19,2668,3866,752,373,333,3614,3178,3207,1801,4772,
2023-04-20,2167,3863,868,378,333,3769,3291,3287,1864,5039,1.0
2023-04-21,2360,3624,899,315,269,3437,2918,2983,1775,4959,
2023-04-22,2370,3561,867,312,279,3258,2786,2832,1731,4845,
2023-04-23,2308,3611,842,314,276,3423,2901,3001,1694,4985,1.0
2023-04-24,2006,3984,936,369,344,3691,3185,3428,1861,5268,4.0
2023-04-25,1895,4058,826,400,330,3964,3345,3441,1939,5196,4.0
2023-04-26,1985,4112,906,324,300,3798,3367,3502,1893,5284,
2023-04-27,2235,3590,863,304,302,3439,2948,3006,1905,4997,1.0
2023-04-28,1998,4020,823,424,333,3875,3280,3506,1965,5384,2.0
2023-04-29,2548,3614,871,351,292,3394,2929,3035,1615,4934,2.0
2023-05-01,2336,3664,887,373,325,3451,2833,3181,1658,5063,
2023-05-02,2715,3528,801,383,316,3440,2800,3066,1799,4765,
2023-05-03,2046,4096,846,423,356,3784,3286,3497,1926,5270,
2023-05-04,2400,3488,810,316,276,3366,2911,3093,1995,4736,19.0
2023-05-06,2069,3881,792,337,286,3741,3212,3376,1777,5232,
2023-05-07,2258,3716,848,378,273,3473,2982,3164,1706,5025,
2023-05-08,2121,3927,850,401,317,3783,3188,3452,1924,5200,7.0
2023-05-09,1975,3948,896,360,320,3837,3318,3406,1889,5309,
2023-05-10,2037,3963,848,401,331,3785,3183,3376,2122,5294,8.0
2023-05-11,2030,4016,833,398,374,3809,3333,3431,2014,5317,3.0
2023-05-13,2208,3799,900,368,320,3557,3039,3146,1847,5172,1.0
2023-05-14,2679,3359,842,300,253,3177,2777,2768,1662,4679,
2023-05-16,2339,3724,867,362,294,3545,3059,3200,1824,4972,
2023-05-17,2054,3760,876,344,312,3606,3184,3364,2115,5046,14.0
2023-05-18,1922,3918,817,370,303,3652,3284,3399,2109,5230,23.0
